0.000000000000000000e+00,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.893561712526817348e-02,7.658554133565149968e-02,8.255182216179766941e-02,9.733694910362458708e-02,1.217534711048213480e-01,1.336553020580893425e-01,1.345699210501504484e-01,1.259256654141963638e-01,1.349261191967215945e-01,1.575510171871709886e-01,1.634418300024990667e-01,1.631310492991114025e-01
0.000000000000000000e+00,5.000000000000000971e-02,5.000000000000001665e-02,5.000000000000000278e-02,6.351883389573752259e-02,6.278286216382034102e-02,8.781785841476101584e-02,1.577984962938452640e-01,1.376774664978741847e-01,1.610630563267558824e-01,1.561614751082700259e-01,1.538104643448993947e-01,1.663328122673959353e-01,2.074522045358813960e-01,2.341358786923965207e-01,2.355681664169679834e-01
0.000000000000000000e+00,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000971e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.327925653589139082e-02,8.750471130921130825e-02,1.308856157272306753e-01,1.583637550499858160e-01,1.424484342580729646e-01,1.762472712554427612e-01,1.953347117450287829e-01,2.538006491051441049e-01,2.996859570111329862e-01,3.052547322550706599e-01
0.000000000000000000e+00,5.000000000000005829e-02,5.000000000000016931e-02,5.000000000000005135e-02,5.928474434911008839e-02,5.488379182439494935e-02,7.248592515778837231e-02,7.310952345662165286e-02,1.211443258102561232e-01,1.290713277830783379e-01,1.290190062759986878e-01,1.226812587649532132e-01,1.297493552241984205e-01,1.441945254658129894e-01,1.380390109334601323e-01,1.344189270782342738e-01
0.000000000000000000e+00,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000971e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.132973463532859715e-02,6.162712495061568874e-02
0.000000000000000000e+00,1.210633928423918010e-01,1.287200812363482605e-01,1.350991829117802467e-01,1.168810231325023430e-01,1.096432763246032449e-01,7.452968626317328649e-02,2.305994156928878325e-03,1.335570217940275084e-01,1.090896470989442951e-01,1.128245036294521081e-01,1.110984548317185683e-01,9.770995893968068002e-02,5.225242335919144665e-02,9.656290222334813420e-03,7.475912792466454793e-18
0.000000000000000000e+00,2.789366071576082629e-01,2.712799187636519282e-01,2.649008170882197755e-01,2.513797814973819933e-01,2.461045283515300719e-01,2.293354514665883748e-01,1.819443256797682873e-01,1.474150225632049893e-01,1.241641158580600729e-01,1.305653929862741480e-01,1.243873962594520405e-01,1.082823387292367878e-01,6.221284136354360977e-02,5.000000000000000278e-02,5.000000000000000278e-02
0.000000000000000000e+00,3.499999999999999778e-01,3.499999999999999223e-01,3.499999999999999778e-01,3.499999999999999778e-01,3.499999999999999223e-01,3.499999999999999223e-01,3.499999999999999778e-01,1.575670765025851405e-01,1.345927958250862366e-01,1.444112666917815313e-01,1.358494891293375861e-01,1.176647038977376575e-01,7.253633898325555218e-02,5.371129850284794144e-02,5.000000000000000278e-02
